,0,1,2
23431,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23432,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23433,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23434,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23435,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23436,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23437,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23438,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23439,3.588023178629734e-05,5.142622051563357e-05,1.9602846333287594e-05
23440,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23441,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23442,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23443,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23444,7.176046357259468e-05,1.714207350521119e-05,3.920569266657519e-05
23445,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23446,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23447,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23448,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23449,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23450,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23451,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
23452,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23453,1.794011589314867e-05,5.142622051563357e-05,3.920569266657519e-05
23454,5.382034767944601e-05,5.142622051563357e-05,3.920569266657519e-05
23455,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23456,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23457,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23458,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23459,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23460,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23461,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23462,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23463,3.588023178629734e-05,6.856829402084476e-05,3.920569266657519e-05
23464,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23465,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23466,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23467,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23468,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
23469,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23470,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23471,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23472,1.794011589314867e-05,8.571036752605595e-05,9.801423166643797e-05
23473,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23474,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23475,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23476,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23477,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23478,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23479,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23480,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23481,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23482,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23483,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23484,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23485,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23486,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23487,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23488,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23489,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23490,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23491,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23492,5.382034767944601e-05,6.856829402084476e-05,3.920569266657519e-05
23493,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23494,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23495,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23496,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23497,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23498,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23499,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23500,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23501,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
23502,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23503,5.382034767944601e-05,6.856829402084476e-05,1.9602846333287594e-05
23504,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23505,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23506,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23507,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23508,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23509,3.588023178629734e-05,6.856829402084476e-05,7.841138533315038e-05
23510,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23511,3.588023178629734e-05,3.428414701042238e-05,3.920569266657519e-05
23512,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23513,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23514,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23515,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23516,1.794011589314867e-05,1.714207350521119e-05,0.00011761707799972556
23517,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23518,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23519,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23520,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23521,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23522,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23523,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23524,1.794011589314867e-05,1.714207350521119e-05,7.841138533315038e-05
23525,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23526,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23527,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23528,5.382034767944601e-05,8.571036752605595e-05,3.920569266657519e-05
23529,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23530,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23531,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23532,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23533,3.588023178629734e-05,6.856829402084476e-05,1.9602846333287594e-05
23534,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23535,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23536,3.588023178629734e-05,3.428414701042238e-05,7.841138533315038e-05
23537,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23538,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23539,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23540,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23541,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23542,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23543,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23544,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23545,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23546,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23547,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23548,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23549,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23550,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23551,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23552,1.794011589314867e-05,6.856829402084476e-05,3.920569266657519e-05
23553,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23554,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23555,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23556,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23557,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23558,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23559,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23560,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23561,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23562,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23563,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23564,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23565,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23566,3.588023178629734e-05,3.428414701042238e-05,3.920569266657519e-05
23567,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23568,3.588023178629734e-05,3.428414701042238e-05,3.920569266657519e-05
23569,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23570,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23571,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23572,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23573,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23574,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23575,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23576,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23577,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23578,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23579,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23580,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23581,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23582,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23583,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23584,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23585,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23586,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23587,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23588,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23589,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23590,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23591,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23592,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23593,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23594,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23595,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23596,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23597,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23598,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23599,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
23600,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23601,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23602,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23603,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23604,7.176046357259468e-05,8.571036752605595e-05,1.9602846333287594e-05
23605,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23606,7.176046357259468e-05,1.714207350521119e-05,1.9602846333287594e-05
23607,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23608,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23609,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23610,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23611,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23612,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23613,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23614,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23615,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23616,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23617,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23618,0.00016146104303833803,0.00011999451453647833,3.920569266657519e-05
23619,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23620,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23621,0.0001255808112520407,8.571036752605595e-05,1.9602846333287594e-05
23622,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23623,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23624,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23625,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23626,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23627,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23628,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23629,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23630,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23631,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23632,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23633,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23634,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23635,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23636,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23637,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23638,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23639,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23640,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
23641,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23642,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23643,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23644,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23645,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23646,3.588023178629734e-05,5.142622051563357e-05,1.9602846333287594e-05
23647,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23648,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23649,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
23650,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23651,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23652,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23653,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23654,7.176046357259468e-05,1.714207350521119e-05,1.9602846333287594e-05
23655,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23656,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23657,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23658,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23659,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23660,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23661,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23662,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23663,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23664,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23665,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23666,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23667,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23668,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23669,5.382034767944601e-05,1.714207350521119e-05,3.920569266657519e-05
23670,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23671,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23672,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23673,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23674,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23675,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23676,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23677,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23678,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23679,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23680,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23681,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23682,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23683,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23684,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23685,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23686,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23687,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23688,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23689,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23690,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23691,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23692,5.382034767944601e-05,5.142622051563357e-05,3.920569266657519e-05
23693,0.0001794011589314867,6.856829402084476e-05,5.880853899986278e-05
23694,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23695,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23696,5.382034767944601e-05,5.142622051563357e-05,1.9602846333287594e-05
23697,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23698,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23699,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23700,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23701,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23702,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23703,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
23704,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23705,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23706,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23707,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23708,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23709,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23710,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23711,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23712,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23713,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23714,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23715,3.588023178629734e-05,3.428414701042238e-05,3.920569266657519e-05
23716,3.588023178629734e-05,8.571036752605595e-05,3.920569266657519e-05
23717,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23718,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23719,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23720,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23721,5.382034767944601e-05,5.142622051563357e-05,1.9602846333287594e-05
23722,1.794011589314867e-05,3.428414701042238e-05,7.841138533315038e-05
23723,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23724,3.588023178629734e-05,6.856829402084476e-05,9.801423166643797e-05
23725,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23726,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23727,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23728,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23729,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23730,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23731,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23732,3.588023178629734e-05,8.571036752605595e-05,1.9602846333287594e-05
23733,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23734,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23735,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23736,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23737,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23738,8.970057946574335e-05,5.142622051563357e-05,3.920569266657519e-05
23739,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23740,5.382034767944601e-05,5.142622051563357e-05,3.920569266657519e-05
23741,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23742,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
23743,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23744,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23745,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
23746,5.382034767944601e-05,3.428414701042238e-05,1.9602846333287594e-05
23747,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23748,5.382034767944601e-05,3.428414701042238e-05,1.9602846333287594e-05
23749,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23750,1.794011589314867e-05,6.856829402084476e-05,3.920569266657519e-05
23751,1.794011589314867e-05,6.856829402084476e-05,5.880853899986278e-05
23752,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23753,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23754,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23755,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23756,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23757,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23758,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23759,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23760,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23761,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23762,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23763,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23764,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23765,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23766,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
23767,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23768,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23769,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
23770,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
23771,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23772,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23773,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23774,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23775,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23776,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23777,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23778,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23779,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23780,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23781,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23782,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23783,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
23784,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23785,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23786,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23787,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23788,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
23789,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23790,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23791,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23792,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23793,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23794,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23795,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
23796,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23797,5.382034767944601e-05,1.714207350521119e-05,3.920569266657519e-05
23798,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
23799,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23800,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
23801,1.794011589314867e-05,5.142622051563357e-05,7.841138533315038e-05
23802,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23803,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23804,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23805,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23806,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23807,3.588023178629734e-05,5.142622051563357e-05,1.9602846333287594e-05
23808,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23809,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
23810,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
23811,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
23812,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
